Date_TimeUTC,SSH,SST,Temp,Bar_Press,Residuals,Adj_Res,Wind_Dir,Wind_Gust,Wind_Sp,Solomon_Islands
01/01/96 00:00,0.881,30,NaN,1011.3,-0.005,NaN,292,2.9,1.2,
01/01/96 01:00,0.896,30,NaN,1011,-0.009,-0.03,299,3.4,2.7,
01/01/96 02:00,0.892,30.4,NaN,1009.8,-0.011,-0.034,283,3.8,2.3,
01/01/96 03:00,0.872,30.3,NaN,1009.3,-0.014,-0.049,287,3,0.9,
01/01/96 04:00,0.826,30.6,NaN,1008.9,-0.032,-0.072,263,2.4,0.9,
01/01/96 05:00,0.771,30.7,NaN,1008.5,-0.046,-0.09,175,3.5,2.3,
01/01/96 06:00,0.726,30.5,NaN,1008.6,-0.039,-0.086,203,3.7,1.5,
01/01/96 07:00,0.674,30.3,NaN,1009.4,-0.023,-0.069,195,2.3,1.1,
01/01/96 08:00,0.628,30.3,NaN,1010.3,0.012,-0.025,189,3.3,2.3,
01/01/96 09:00,0.578,30.3,NaN,1010.7,0.052,0.023,189,3.8,2.5,
01/01/96 10:00,0.486,30.2,NaN,1010.9,0.045,0.021,191,4.1,2.6,
01/01/96 11:00,0.398,30.2,NaN,1010.7,0.021,-0.002,193,4.6,3.5,
01/01/96 12:00,0.359,30.2,NaN,1010.9,0.012,-0.013,229,4.7,2,
01/01/96 13:00,0.372,30.2,NaN,1010.3,0.018,-0.006,207,5,2.1,
01/01/96 14:00,0.402,30.1,NaN,1009.6,0.023,-0.007,197,4.7,2.5,
01/01/96 15:00,0.468,30,NaN,1008.7,0.051,0.013,184,4.1,2.5,
01/01/96 16:00,0.527,30,NaN,1008.1,0.056,0.011,183,3.4,2.2,
01/01/96 17:00,0.562,30,NaN,1008,0.033,-0.018,169,3.2,1.5,
01/01/96 18:00,0.609,29.9,NaN,1008.2,0.017,-0.035,192,4.1,2,
01/01/96 19:00,0.652,29.6,NaN,1008.5,-0.002,-0.052,196,4.3,2.5,
01/01/96 20:00,0.691,29.7,NaN,1009.2,-0.022,-0.068,190,4.3,3,
01/01/96 21:00,0.753,29.9,NaN,1010.1,-0.012,-0.052,171,4.2,1.6,
01/01/96 22:00,0.813,29.8,NaN,1010.1,0.005,-0.026,171,2.7,1.2,
01/01/96 23:00,0.85,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,
02/01/96 00:00,0.887,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,
02/01/96 01:00,0.916,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,
02/01/96 02:00,0.931,NaN,NaN,NaN,-0.004,NaN,NaN,NaN,NaN,
02/01/96 03:00,0.925,NaN,NaN,NaN,-0.003,NaN,NaN,NaN,NaN,
02/01/96 04:00,0.895,30.1,NaN,1007.1,-0.006,-0.065,281,8.3,2.3,
02/01/96 05:00,0.837,30.1,NaN,1007,-0.018,-0.08,260,5.7,1.5,
02/01/96 06:00,0.753,30.1,NaN,1006.9,-0.038,-0.1,230,2.2,1.1,
02/01/96 07:00,0.671,30,NaN,1007.6,-0.041,-0.104,209,3.3,1,
02/01/96 08:00,0.6,30,NaN,1008,-0.021,-0.076,196,3.3,2.6,
02/01/96 09:00,0.554,29.9,NaN,1008.4,0.031,-0.021,205,3.4,2.2,
02/01/96 10:00,0.48,29.9,NaN,1009.3,0.056,0.009,202,3.3,2.3,
02/01/96 11:00,0.383,29.9,NaN,1009.7,0.037,-0.002,213,2.2,1.7,
02/01/96 12:00,0.319,29.9,NaN,1009.5,0.013,-0.022,196,2.6,1.6,
02/01/96 13:00,0.321,29.9,NaN,1008.4,0.011,-0.027,183,2.8,1.3,
02/01/96 14:00,0.363,29.9,NaN,1007.6,0.015,-0.035,183,2.1,1.5,
02/01/96 15:00,0.43,29.9,NaN,1007,0.031,-0.025,271,3.1,0.5,
02/01/96 16:00,0.509,29.8,NaN,1006,0.051,-0.012,203,3.7,1.5,
02/01/96 17:00,0.576,29.8,NaN,1006.1,0.054,-0.018,204,2.7,0.6,
02/01/96 18:00,0.623,29.8,NaN,1006.1,0.038,-0.034,167,2.6,0.7,
02/01/96 19:00,0.654,29.7,NaN,1006.4,0.011,-0.06,339,3,0.5,
02/01/96 20:00,0.686,29.7,NaN,1007.2,-0.01,-0.078,162,2,0.4,
02/01/96 21:00,0.752,29.7,NaN,1007.8,0.005,-0.055,208,2.1,1.1,
02/01/96 22:00,0.81,29.6,NaN,1008,0.02,-0.034,258,2.1,1.5,
02/01/96 23:00,0.848,29.6,NaN,1007.6,0.02,-0.033,258,3.9,0.6,
03/01/96 00:00,0.883,29.7,NaN,1007.4,0.016,-0.041,254,3.2,1.5,
03/01/96 01:00,0.929,29.6,NaN,1006.8,0.02,-0.038,207,4.6,2.5,
03/01/96 02:00,0.964,29.6,NaN,1006,0.017,-0.047,217,4.4,3.3,
03/01/96 03:00,1.002,29.6,NaN,1004.6,0.041,-0.032,224,6.1,2.2,
03/01/96 04:00,0.996,29.6,NaN,1004,0.053,-0.034,310,7.8,6.8,
03/01/96 05:00,0.933,NaN,NaN,NaN,0.032,-0.06,NaN,NaN,NaN,
03/01/96 06:00,0.847,29.6,NaN,1004.6,0.016,-0.074,288,5.7,2,
03/01/96 07:00,0.753,29.6,NaN,1005.1,0.011,-0.075,261,3.8,1.6,
03/01/96 08:00,0.643,29.5,NaN,1005.9,0.005,-0.076,231,2.5,1,
03/01/96 09:00,0.533,29.4,NaN,1006.5,0.002,-0.071,215,2.6,1.1,
03/01/96 10:00,0.471,29.4,NaN,1006.9,0.045,-0.022,208,2.5,1.3,
03/01/96 11:00,0.384,29.4,NaN,1007.2,0.049,-0.013,268,2.3,1.5,
03/01/96 12:00,0.328,29.4,NaN,1006.8,0.048,-0.013,197,2,1.5,
03/01/96 13:00,0.308,29.4,NaN,1006.3,0.035,-0.029,176,2.6,0.9,
03/01/96 14:00,0.335,29.4,NaN,1005.3,0.023,-0.047,264,2.7,1.8,
03/01/96 15:00,0.415,29.4,NaN,1004.3,0.04,-0.041,146,2.2,0.7,
03/01/96 16:00,0.484,29.4,NaN,1004.1,0.042,-0.048,300,2.5,0.9,
03/01/96 17:00,0.555,29.3,NaN,1004.3,0.042,-0.049,131,2.7,2.1,
03/01/96 18:00,0.621,29.3,NaN,1004.9,0.043,-0.046,115,3.1,1.2,
03/01/96 19:00,0.65,29.2,NaN,1006,0.017,-0.065,171,5.9,3.2,
03/01/96 20:00,0.675,29.2,NaN,1006.2,-0.004,-0.076,186,5.1,2,
03/01/96 21:00,0.743,29.2,NaN,1006.9,0.021,-0.049,210,3.7,1.9,
03/01/96 22:00,0.789,29.1,NaN,1007,0.025,-0.038,218,3.1,1.4,
03/01/96 23:00,0.842,29.1,NaN,1006.3,0.04,-0.023,283,5.5,2.4,
04/01/96 00:00,0.879,29.2,NaN,1006,0.037,-0.033,304,6.9,4.7,
04/01/96 01:00,0.915,29.4,NaN,1006,0.028,-0.043,319,5.7,4.4,
04/01/96 02:00,0.959,29.5,NaN,1005,0.022,-0.052,321,7.4,6.4,
04/01/96 03:00,1.01,29.6,NaN,1004.6,0.034,-0.048,308,12.1,10.9,
04/01/96 04:00,1.029,29.6,NaN,1004.3,0.05,-0.037,274,11.6,4,
04/01/96 05:00,0.976,29.4,NaN,1004.3,0.029,-0.06,254,8.1,1.5,
04/01/96 06:00,0.904,29.4,NaN,1004.4,0.024,-0.065,208,3.3,1.4,
04/01/96 07:00,0.8,29.4,NaN,1004.8,0.014,-0.074,280,2.5,1.1,
04/01/96 08:00,0.691,29.2,NaN,1006.1,0.018,-0.064,248,3.1,1.4,
04/01/96 09:00,0.586,29.2,NaN,1006,0.032,-0.039,228,4,2.7,
04/01/96 10:00,0.494,29.2,NaN,1006.2,0.052,-0.02,238,5.7,1.3,
04/01/96 11:00,0.39,29.2,NaN,1005.7,0.048,-0.022,237,2.6,1.1,
04/01/96 12:00,0.302,29.2,NaN,1005.7,0.03,-0.045,258,2.7,0.8,
04/01/96 13:00,0.277,29.2,NaN,1006,0.027,-0.048,231,2.7,1.3,
04/01/96 14:00,0.309,29.2,NaN,1004.9,0.029,-0.044,323,3.2,0.3,
04/01/96 15:00,0.394,29.1,NaN,1003.9,0.046,-0.038,239,2.8,1.5,
04/01/96 16:00,0.472,29,NaN,1003.8,0.048,-0.045,277,4.6,2.6,
04/01/96 17:00,0.536,29,NaN,1004,0.037,-0.056,193,4.2,1.2,
04/01/96 18:00,0.62,29,NaN,1003.6,0.049,-0.043,182,2.6,1.2,
04/01/96 19:00,0.647,29,NaN,1004.5,0.02,-0.075,234,2,0.9,
04/01/96 20:00,0.657,28.9,NaN,1005.6,-0.012,-0.098,86,2.6,0.6,
04/01/96 21:00,0.701,28.9,NaN,1006.2,-0.001,-0.076,263,3.9,2.3,
04/01/96 22:00,0.751,28.9,NaN,1006.3,0.016,-0.054,277,5.1,1.9,
04/01/96 23:00,0.792,29,NaN,1006.4,0.02,-0.049,306,3.8,2.6,
05/01/96 00:00,0.829,29.2,NaN,1006.1,0.02,-0.048,337,6.5,5.6,
05/01/96 01:00,0.883,29.3,NaN,1005.3,0.027,-0.045,339,7.5,6.3,
05/01/96 02:00,0.933,29.4,NaN,1004.8,0.022,-0.058,291,7.7,6.1,
05/01/96 03:00,1.003,29.4,NaN,1004.1,0.035,-0.05,325,8.2,6,
05/01/96 04:00,1.049,29.5,NaN,1003.4,0.051,-0.041,286,9.5,6.9,
05/01/96 05:00,1.02,29.5,NaN,1003.5,0.034,-0.064,280,8.4,5.1,
05/01/96 06:00,0.953,29.6,NaN,1004.1,0.021,-0.075,220,6.2,4,
05/01/96 07:00,0.85,29.5,NaN,1004.4,0.011,-0.08,255,5.8,1.1,
05/01/96 08:00,0.717,29.5,NaN,1005.6,-0.003,-0.09,266,3.5,1.7,
05/01/96 09:00,0.606,29.2,NaN,1006,0.015,-0.061,154,2.2,1.1,
05/01/96 10:00,0.504,29.2,NaN,1006.5,0.036,-0.036,190,2.8,2,
05/01/96 11:00,0.412,29.2,NaN,1006.8,0.05,-0.017,199,3.9,2.5,
05/01/96 12:00,0.309,29.2,NaN,1006.8,0.03,-0.034,196,3.9,2,
05/01/96 13:00,0.269,29.2,NaN,1006.3,0.027,-0.038,193,4.7,2.7,
05/01/96 14:00,0.29,29.2,NaN,1006.1,0.032,-0.036,198,4.8,2.9,
05/01/96 15:00,0.366,29.2,NaN,1004.7,0.047,-0.026,193,4.8,2.9,
05/01/96 16:00,0.468,29.1,NaN,1004.6,0.066,-0.02,189,4.4,2.6,
05/01/96 17:00,0.536,28.9,NaN,1004.6,0.053,-0.034,193,4.8,3,
05/01/96 18:00,0.62,29,NaN,1004.8,0.059,-0.027,197,4.8,2.9,
05/01/96 19:00,0.673,28.9,NaN,1005.3,0.048,-0.036,195,3.8,2.1,
05/01/96 20:00,0.684,28.9,NaN,1006.2,0.018,-0.06,185,4.2,2.9,
05/01/96 21:00,0.701,28.9,NaN,1006.5,0.01,-0.059,163,3.8,1.1,
05/01/96 22:00,0.719,28.8,NaN,1007.2,0.008,-0.059,199,10.9,2.1,
05/01/96 23:00,0.766,28.8,NaN,1007.7,0.025,-0.034,208,3.5,1.5,
06/01/96 00:00,0.819,28.9,NaN,1007.7,0.043,-0.011,340,8.7,7.4,
06/01/96 01:00,0.844,29,NaN,1007.1,0.024,-0.032,229,9.2,1.8,
06/01/96 02:00,0.899,29.1,NaN,1006.7,0.022,-0.04,277,2.3,1.1,
06/01/96 03:00,0.976,29.1,NaN,1006.1,0.035,-0.031,320,2.7,1.6,
06/01/96 04:00,1.038,28.9,NaN,1005.2,0.043,-0.029,342,2,0.6,
06/01/96 05:00,1.059,28.9,NaN,1004.7,0.051,-0.03,320,3.8,3.3,
06/01/96 06:00,1.02,28.9,NaN,1004.8,0.046,-0.039,296,3.7,1.1,
06/01/96 07:00,0.945,29,NaN,1005.3,0.051,-0.032,217,2.3,0.6,
06/01/96 08:00,0.822,29.1,NaN,1005.5,0.047,-0.032,194,1.7,1.5,
06/01/96 09:00,0.675,29,NaN,1005.9,0.036,-0.041,201,3.1,2.3,
06/01/96 10:00,0.526,28.9,NaN,1006.7,0.02,-0.052,194,3.5,2.8,
06/01/96 11:00,0.436,29,NaN,1007.5,0.043,-0.021,186,4.6,2.8,
06/01/96 12:00,0.363,29,NaN,1007.7,0.061,0.004,191,4.3,2.4,
06/01/96 13:00,0.282,29,NaN,1007.7,0.032,-0.023,198,4,2,
06/01/96 14:00,0.279,29,NaN,1007,0.031,-0.025,187,3.2,2,
06/01/96 15:00,0.34,29,NaN,1006.4,0.042,-0.02,188,3.1,1.7,
06/01/96 16:00,0.443,28.9,NaN,1005.6,0.062,-0.007,194,3.9,2.7,
06/01/96 17:00,0.524,28.9,NaN,1005.8,0.055,-0.02,239,3.9,1,
06/01/96 18:00,0.615,28.9,NaN,1006,0.065,-0.009,190,3.3,1.7,
06/01/96 19:00,0.683,28.9,NaN,1006.9,0.061,-0.01,184,6.2,1.7,
06/01/96 20:00,0.697,28.9,NaN,1007.9,0.028,-0.034,225,3.8,1.3,
06/01/96 21:00,0.698,28.9,NaN,1008.8,0.007,-0.045,223,2.5,1.3,
06/01/96 22:00,0.7,28.9,NaN,1008.6,-0.001,-0.045,172,1.7,0.8,
06/01/96 23:00,0.711,28.9,NaN,1009.2,-0.006,-0.051,305,1.4,0.1,
07/01/96 00:00,0.769,28.9,NaN,1009.5,0.024,-0.016,282,3.7,2.6,
07/01/96 01:00,0.789,28.9,NaN,1009.1,0.006,-0.032,298,4.4,3.5,
07/01/96 02:00,0.835,28.9,NaN,1008.6,-0.002,-0.044,297,5.4,4.5,
07/01/96 03:00,0.92,28.8,NaN,1007.7,0.017,-0.03,301,6.3,4.7,
07/01/96 04:00,0.993,28.8,NaN,1007.1,0.024,-0.031,305,5.7,3.2,
07/01/96 05:00,1.041,28.9,NaN,1007.1,0.034,-0.028,323,4.7,3.5,
07/01/96 06:00,1.023,28.9,NaN,1007.4,0.027,-0.034,243,3.7,1,
07/01/96 07:00,0.969,28.9,NaN,1007.4,0.031,-0.027,184,1.6,1.3,
07/01/96 08:00,0.875,28.9,NaN,1007.3,0.044,-0.014,195,2,1.5,
07/01/96 09:00,0.715,28.9,NaN,1008,0.021,-0.037,252,3.1,1.4,
07/01/96 10:00,0.558,28.9,NaN,1008.7,0.005,-0.046,206,2.3,1.9,
07/01/96 11:00,0.438,28.9,NaN,1008.6,0.009,-0.036,167,4.8,2,
07/01/96 12:00,0.366,28.9,NaN,1008.4,0.031,-0.016,240,3.2,0.7,
07/01/96 13:00,0.292,28.8,NaN,1008.4,0.019,-0.029,195,2.4,1.1,
07/01/96 14:00,0.265,28.8,NaN,1008.1,0.009,-0.038,197,3.1,1.2,
07/01/96 15:00,0.307,28.8,NaN,1007.3,0.018,-0.034,190,3.3,1.9,
07/01/96 16:00,0.386,28.8,NaN,1007.2,0.023,-0.036,200,3.6,1.3,
07/01/96 17:00,0.488,28.8,NaN,1006.9,0.034,-0.026,185,3.3,1.1,
07/01/96 18:00,0.555,28.8,NaN,1007,0.015,-0.048,163,2.6,1.9,
07/01/96 19:00,0.643,28.9,NaN,1007.7,0.025,-0.036,163,2.8,1,
07/01/96 20:00,0.697,28.8,NaN,1008.2,0.022,-0.033,196,3.4,2.4,
07/01/96 21:00,0.685,28.8,NaN,1008.4,-0.016,-0.066,168,3,1.1,
07/01/96 22:00,0.687,28.8,NaN,1008.4,-0.018,-0.066,91,2.6,2,
07/01/96 23:00,0.704,NaN,NaN,NaN,-0.002,-0.05,NaN,NaN,NaN,
08/01/96 00:00,0.747,29,NaN,1007.2,0.024,-0.029,47,4.3,3.7,
08/01/96 01:00,0.776,29.2,NaN,1006.5,0.023,-0.038,46,5.2,3.8,
08/01/96 02:00,0.822,29.5,NaN,1006,0.024,-0.044,33,5.2,4.3,
08/01/96 03:00,0.87,29.3,NaN,1005.5,0.01,-0.063,18,5.3,2,
08/01/96 04:00,0.941,29.3,NaN,1005,0.013,-0.064,13,2.7,1.6,
08/01/96 05:00,1.003,29.7,NaN,1004.8,0.02,-0.062,296,2.6,1,
08/01/96 06:00,1.009,29.7,NaN,1005.3,0.012,-0.071,289,2.1,1.1,
08/01/96 07:00,0.975,29.8,NaN,1006.2,0.015,-0.063,24,2.1,0.7,
08/01/96 08:00,0.879,29.9,NaN,1006.9,0.004,-0.065,131,3.5,2.8,
08/01/96 09:00,0.738,29.7,NaN,1007.3,-0.008,-0.071,277,2.2,0.3,
08/01/96 10:00,0.592,29.6,NaN,1007.8,-0.01,-0.068,191,2.5,1.4,
08/01/96 11:00,0.459,29.5,NaN,1008.1,-0.012,-0.066,196,2.9,1.9,
08/01/96 12:00,0.39,29.4,NaN,1008.5,0.019,-0.032,193,4.3,3,
08/01/96 13:00,0.335,29.4,NaN,1008.2,0.029,-0.018,192,4.4,2.8,
08/01/96 14:00,0.285,29.3,NaN,1007.4,0.009,-0.042,191,4.8,2.9,
08/01/96 15:00,0.3,29.3,NaN,1007.2,0.006,-0.053,190,4.9,3.3,
08/01/96 16:00,0.351,29.3,NaN,1006.9,-0.004,-0.065,189,5,3.3,
08/01/96 17:00,0.459,29.2,NaN,1006.6,0.015,-0.048,194,4.7,3.4,
08/01/96 18:00,0.566,29.2,NaN,1006.9,0.031,-0.035,196,4.6,2.8,
08/01/96 19:00,0.646,29.2,NaN,1007.3,0.032,-0.031,193,5.2,2.9,
08/01/96 20:00,0.713,29.2,NaN,1008,0.032,-0.026,188,4.8,2.9,
08/01/96 21:00,0.733,29.2,NaN,1008.5,0.017,-0.035,181,4.9,2.8,
08/01/96 22:00,0.726,29.2,NaN,1009,0.005,-0.041,305,4.1,2.2,
08/01/96 23:00,0.709,29.3,NaN,1008.9,-0.004,-0.046,2,2.5,1.9,
09/01/96 00:00,0.727,29.3,NaN,1008.4,0.014,-0.03,37,3,2.6,
09/01/96 01:00,0.77,29.5,NaN,1007.8,0.038,-0.011,29,4,3.2,
09/01/96 02:00,0.782,29.6,NaN,1007.5,0.016,-0.038,24,3.8,2.7,
09/01/96 03:00,0.83,29.9,NaN,1006.5,0.013,-0.045,324,3.4,2.6,
09/01/96 04:00,0.901,29.9,NaN,1006,0.021,-0.046,335,3,2.5,
09/01/96 05:00,0.974,29.9,NaN,1005.7,0.034,-0.038,4,2.9,1.8,
09/01/96 06:00,1.023,30.1,NaN,1006,0.051,-0.023,301,2.4,1.1,
09/01/96 07:00,1.016,29.9,NaN,1006.2,0.058,-0.013,298,1.9,0.9,
09/01/96 08:00,0.958,30.1,NaN,1006.6,0.063,-0.007,163,1.2,0.8,
09/01/96 09:00,0.838,29.9,NaN,1007.5,0.051,-0.014,177,2.3,1.1,
09/01/96 10:00,0.695,29.9,NaN,1008.3,0.047,-0.009,190,3.5,2.7,
09/01/96 11:00,0.552,29.7,NaN,1008.7,0.039,-0.01,189,3.5,2.3,
09/01/96 12:00,0.447,29.6,NaN,1009,0.04,-0.005,190,4.3,3,
09/01/96 13:00,0.39,29.6,NaN,1008.8,0.049,0.007,185,4.4,2.5,
09/01/96 14:00,0.341,29.5,NaN,1008.2,0.031,-0.013,197,5.1,2.8,
09/01/96 15:00,0.347,29.6,NaN,1007.7,0.033,-0.018,190,4,1.9,
09/01/96 16:00,0.389,29.7,NaN,1007.4,0.027,-0.028,191,4.5,2.6,
