Date_TimeUTC,SSH,SST,Temp,Bar_Press,Residuals,Adj_Res,Wind_Dir,Wind_Gust,Wind_Sp,Solomon_Islands
01/01/95 00:00,0.79,28.7,28.1,1007.7,-0.115,-0.17,21,4.8,3.5,
01/01/95 01:00,0.847,28.9,28.2,1007.2,-0.082,-0.137,359,4.7,3.1,
01/01/95 02:00,0.87,29.1,28.2,1006.5,-0.091,-0.152,346,4.4,3.4,
01/01/95 03:00,0.883,29.2,28.1,1005.8,-0.119,-0.187,337,4.7,3.9,
01/01/95 04:00,0.878,29.5,28.8,1005.3,-0.148,-0.222,328,5.8,4.9,
01/01/95 05:00,0.884,29.6,29.2,1005,-0.135,-0.215,339,5.5,3.9,
01/01/95 06:00,0.883,29.6,30,1005.4,-0.094,-0.175,52,4.3,2,
01/01/95 07:00,0.835,29.4,29.9,1006,-0.05,-0.128,112,2.6,1,
01/01/95 08:00,0.684,29.5,29.8,1006.8,-0.073,-0.145,150,2.3,1.2,
01/01/95 09:00,0.514,29.2,28.5,1007.7,-0.102,-0.165,189,3.5,1.2,
01/01/95 10:00,0.35,29.2,27.2,1008.2,-0.125,-0.179,183,3.4,2,
01/01/95 11:00,0.18,29.1,26.5,1008.7,-0.16,-0.209,190,4.3,2.6,
01/01/95 12:00,0.088,29,26,1008.6,-0.14,-0.185,179,4.9,2.7,
01/01/95 13:00,0.037,29.2,25.5,1008.2,-0.128,-0.174,184,5.3,3.3,
01/01/95 14:00,0.051,29.1,25,1007.5,-0.112,-0.163,192,5.2,2.9,
01/01/95 15:00,0.12,29,24.6,1007.1,-0.093,-0.151,185,4.6,2.8,
01/01/95 16:00,0.168,29,24.3,1006.9,-0.124,-0.186,189,4.8,3.4,
01/01/95 17:00,0.233,29,24.2,1006.9,-0.148,-0.211,189,5.6,2.8,
01/01/95 18:00,0.32,29,23.8,1007.2,-0.164,-0.227,187,5.4,3.8,
01/01/95 19:00,0.457,28.9,23.6,1007.7,-0.128,-0.188,182,5.6,2.4,
01/01/95 20:00,0.56,28.9,24.5,1008.1,-0.108,-0.163,183,5.8,3.4,
01/01/95 21:00,0.627,28.8,26.7,1008.9,-0.113,-0.163,182,5.4,2.6,
01/01/95 22:00,0.673,28.8,28,1008.8,-0.13,-0.173,2,3.5,1.6,
01/01/95 23:00,0.733,28.9,28,1008.8,-0.12,-0.164,10,3.6,3.3,
02/01/95 00:00,0.746,28.9,28,1008.3,-0.139,-0.184,18,3.5,2.7,
02/01/95 01:00,0.806,29,28.3,1007.9,-0.103,-0.153,343,4.2,3.9,
02/01/95 02:00,0.875,29,28.4,1007.4,-0.063,-0.117,335,5,3.9,
02/01/95 03:00,0.895,29.4,28.6,1006.7,-0.082,-0.141,334,6.4,5.1,
02/01/95 04:00,0.909,29.5,29,1005.9,-0.107,-0.173,337,7.5,6,
02/01/95 05:00,0.883,29.5,28.9,1005.9,-0.144,-0.217,324,7,5.9,
02/01/95 06:00,0.843,29.6,29,1006.1,-0.16,-0.233,331,8.4,6.7,
02/01/95 07:00,0.842,29.7,29.1,1006.5,-0.097,-0.167,359,8.4,3.7,
02/01/95 08:00,0.772,29.5,28.9,1007.2,-0.052,-0.118,176,5.8,2.6,
02/01/95 09:00,0.607,29.5,28.6,1007.8,-0.073,-0.133,179,4.1,2.7,
02/01/95 10:00,0.421,29.5,28,1008.6,-0.116,-0.169,186,4.4,2.6,
02/01/95 11:00,0.269,29.5,27.3,1009,-0.136,-0.182,203,3.4,1.7,
02/01/95 12:00,0.126,29.4,26.7,1009,-0.163,-0.205,178,3.5,1.6,
02/01/95 13:00,0.062,29.1,26,1008.4,-0.144,-0.187,179,4.3,2.3,
02/01/95 14:00,0.058,29,25.7,1008,-0.119,-0.167,187,4,3,
02/01/95 15:00,0.11,29,25.5,1007.5,-0.095,-0.148,187,5,3.2,
02/01/95 16:00,0.175,29,25,1007.2,-0.102,-0.159,188,4.7,2.9,
02/01/95 17:00,0.196,29,24.8,1007.2,-0.167,-0.227,181,4.9,2.6,
02/01/95 18:00,0.247,28.8,24.5,1007.7,-0.207,-0.267,183,4.8,3,
02/01/95 19:00,0.371,28.7,24.3,1008.2,-0.182,-0.237,179,5.5,3.4,
02/01/95 20:00,0.477,28.7,25,1008.7,-0.162,-0.212,179,4.9,2.7,
02/01/95 21:00,0.569,28.6,27.1,1009.3,-0.131,-0.175,176,4.8,2.4,
02/01/95 22:00,0.608,28.7,28,1009.3,-0.143,-0.182,12,3.5,1.5,
02/01/95 23:00,0.653,28.7,28,1009.2,-0.149,-0.189,351,3,2.8,
03/01/95 00:00,0.69,28.8,28.1,1008.9,-0.157,-0.198,20,4.4,3.9,
03/01/95 01:00,0.698,28.7,28.3,1008.8,-0.179,-0.222,350,4.8,3.8,
03/01/95 02:00,0.769,28.8,28.4,1008.1,-0.135,-0.18,324,4.6,3.1,
03/01/95 03:00,0.835,29,28.6,1007.4,-0.103,-0.155,323,4.4,3.6,
03/01/95 04:00,0.86,29.1,28.9,1006.6,-0.12,-0.179,341,4.6,2.7,
03/01/95 05:00,0.855,29.3,29,1006.4,-0.153,-0.22,355,4.2,3.2,
